abmaglim,access_estsize,access_format,access_url,bib_reference,calib_level,dataproduct_subtype,dataproduct_type,dp_id,em_max,em_min,em_res_power,em_xel,facility_name,filter,gal_lat,gal_lon,instrument_name,is_solar,last_mod_date,multi_ob,n_obs,o_calib_status,o_ucd,obs_collection,obs_creator_did,obs_creator_name,obs_id,obs_publisher_did,obs_release_date,obs_title,obstech,p3orig,pol_states,pol_xel,preview_html,proposal_id,publication_date,release_description,s_dec,s_fov,s_pixel_scale,s_ra,s_region,s_resolution,s_xel1,s_xel2,snr,strehl,t_exptime,t_max,t_min,t_resolution,t_xel,target_name
,3075,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-09-20T09:32:35.308," ",2,,spectrum,ADP.2016-09-20T09:32:35.308,9.217290000000001E-7,3.52728E-7,48000.0,189668,MPG/ESO-2.2,,0.882761,343.012241,FEROS,0,2020-10-13T14:00:21.337Z,S,1,uncalibrated,,FEROS,ivo://eso.org/origfile?FEROS.2004-05-03T07:25:19.844_DRS_FERN_1.0_ESOSDP.fits,"KRELOWSKI, JACEK",100165016,ivo://eso.org/ID?ADP.2016-09-20T09:32:35.308,2005-05-03T07:25:19Z,HD152236_r.FEROS.2004-05-03T07:25:19.844.1081.fits,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2016-09-20T09:32:35.308,073.C-0337(A),2016-11-07T08:26:00Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/94,-42.36585,5.5555E-4,,253.472283,POSITION J2000 253.472283 -42.36585,,,,594.4,,239.999,53128.31203523,53128.30925745,240.000192,,HD152236
,3075,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-09-20T09:32:35.318," ",2,,spectrum,ADP.2016-09-20T09:32:35.318,9.217290000000001E-7,3.52728E-7,48000.0,189668,MPG/ESO-2.2,,1.116985,343.295757,FEROS,0,2020-10-13T14:00:21.337Z,S,1,uncalibrated,,FEROS,ivo://eso.org/origfile?FEROS.2004-05-03T07:32:33.800_DRS_FERN_1.0_ESOSDP.fits,"KRELOWSKI, JACEK",100165018,ivo://eso.org/ID?ADP.2016-09-20T09:32:35.318,2005-05-03T07:32:33Z,HD152235_r.FEROS.2004-05-03T07:32:33.800.1081.fits,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2016-09-20T09:32:35.318,073.C-0337(A),2016-11-07T08:26:00Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/94,-41.99814,5.5555E-4,,253.468622,POSITION J2000 253.46862199999998 -41.99814,,,,546.5,,659.999,53128.32191898,53128.31428009,660.000096,,HD152235
,3075,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-09-20T09:32:35.324," ",2,,spectrum,ADP.2016-09-20T09:32:35.324,9.217290000000001E-7,3.52728E-7,48000.0,189668,MPG/ESO-2.2,,1.117002,343.295885,FEROS,0,2020-10-13T14:00:21.337Z,S,1,uncalibrated,,FEROS,ivo://eso.org/origfile?FEROS.2004-05-03T07:44:24.010_DRS_FERN_1.0_ESOSDP.fits,"KRELOWSKI, JACEK",100165018,ivo://eso.org/ID?ADP.2016-09-20T09:32:35.324,2005-05-03T07:44:24Z,HD152235_r.FEROS.2004-05-03T07:44:24.010.1081.fits,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2016-09-20T09:32:35.324,073.C-0337(A),2016-11-07T08:26:00Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/94,-41.99803,5.5555E-4,,253.468713,POSITION J2000 253.46871299999998 -41.99803,,,,545.1,,659.999,53128.330139,53128.32250011,660.000096,,HD152235
,3078,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-09-21T07:46:52.612," ",2,,spectrum,ADP.2016-09-21T07:46:52.612,9.217380000000001E-7,3.5277300000000003E-7,48000.0,189656,MPG/ESO-2.2,,1.117186,343.299075,FEROS,0,2020-10-13T14:00:35.253Z,S,1,uncalibrated,,FEROS,ivo://eso.org/origfile?FEROS.2005-04-24T08:52:10.165_DRS_FERN_1.0_ESOSDP.fits,"DUFTON, P.L.",100180493,ivo://eso.org/ID?ADP.2016-09-21T07:46:52.612,2006-04-24T08:52:10Z,HD-152235_r.FEROS.2005-04-24T08:52:10.165.1081.fits,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2016-09-21T07:46:52.612,075.D-0103(A),2016-11-07T08:26:00Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/94,-41.99544,5.5555E-4,,253.471231,POSITION J2000 253.471231 -41.99544,,,,508.3,,499.999,53484.37534915,53484.36956211,500.000256,,HD-152235
,3078,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-09-21T07:46:52.614," ",2,,spectrum,ADP.2016-09-21T07:46:52.614,9.217380000000001E-7,3.5277300000000003E-7,48000.0,189656,MPG/ESO-2.2,,1.117008,343.298872,FEROS,0,2020-10-13T14:00:35.253Z,S,1,uncalibrated,,FEROS,ivo://eso.org/origfile?FEROS.2005-04-24T09:01:27.183_DRS_FERN_1.0_ESOSDP.fits,"DUFTON, P.L.",100180493,ivo://eso.org/ID?ADP.2016-09-21T07:46:52.614,2006-04-24T09:01:27Z,HD-152235_r.FEROS.2005-04-24T09:01:27.183.1081.fits,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2016-09-21T07:46:52.614,075.D-0103(A),2016-11-07T08:26:00Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/94,-41.99571,5.5555E-4,,253.471243,POSITION J2000 253.47124300000002 -41.99571,,,,590.2,,599.999,53484.38295351,53484.37600907,599.999616,,HD-152235
,3078,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-09-21T07:46:52.616," ",2,,spectrum,ADP.2016-09-21T07:46:52.616,9.21735E-7,3.5277300000000003E-7,48000.0,189655,MPG/ESO-2.2,,0.88273,343.015309,FEROS,0,2020-10-13T14:00:35.253Z,S,1,uncalibrated,,FEROS,ivo://eso.org/origfile?FEROS.2005-04-24T09:14:09.909_DRS_FERN_1.0_ESOSDP.fits,"DUFTON, P.L.",100180497,ivo://eso.org/ID?ADP.2016-09-21T07:46:52.616,2006-04-24T09:14:09Z,HD-152236_r.FEROS.2005-04-24T09:14:09.909.1081.fits,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2016-09-21T07:46:52.616,075.D-0103(A),2016-11-07T08:26:00Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/94,-42.36349,5.5555E-4,,253.474936,POSITION J2000 253.474936 -42.36349,,,,572.9,,129.999,53484.38634154,53484.38483691,130.000032,,HD-152236
,13420,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2020-06-15T06:49:52.312," ",2,,spectrum,ADP.2020-06-15T06:49:52.312,9.46395E-7,5.65506E-7,18770.0,185577,ESO-VLT-U2,,4.284726,350.828804,UVES,0,2020-10-22T08:34:27.087Z,S,5,absolute,,UVES,ivo://eso.org/origfile?UV_SOBF_579749_2011-07-15T02:59:56.040_RED760d2_1x1_24.fits,"GARCIA HERNANDEZ, DOMINGO ANIBAL",579749,ivo://eso.org/ID?ADP.2020-06-15T06:49:52.312,2012-10-14T13:23:51.857Z,HR6334_579749_2011-07-15T02:59:56.040_RED760d2_1x1_24,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2020-06-15T06:49:52.312,087.D-0189(A),2020-10-20T09:55:55Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/163,-34.12307,6.7E-4,,256.205927,POSITION J2000 256.205927 -34.12307,,,,543.8,,199.992,55757.1295677,55757.12495417,398.608992,,HR6334
,13409,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2020-06-15T07:06:30.179," ",2,,spectrum,ADP.2020-06-15T07:06:30.179,9.46394E-7,5.655090000000001E-7,18770.0,185415,ESO-VLT-U2,,4.285312,350.829189,UVES,0,2020-10-22T08:34:27.087Z,S,5,absolute,,UVES,ivo://eso.org/origfile?UV_SOBF_579750_2011-08-11T01:43:46.880_RED760d2_1x1_24.fits,"GARCIA HERNANDEZ, DOMINGO ANIBAL",579750,ivo://eso.org/ID?ADP.2020-06-15T07:06:30.179,2012-10-14T13:23:54.867Z,HR6334_579750_2011-08-11T01:43:46.880_RED760d2_1x1_24,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2020-06-15T07:06:30.179,087.D-0189(A),2020-10-20T09:55:56Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/163,-34.12241,6.7E-4,,256.205642,POSITION J2000 256.205642 -34.12241,,,,504.5,,199.993,55784.07669064,55784.07207037,399.191328,,HR6334
,6886,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2020-06-19T08:09:06.376," ",2,,spectrum,ADP.2020-06-19T08:09:06.376,4.56306E-7,3.28201E-7,68040.0,93931,ESO-VLT-U2,,4.284096,350.828149,UVES,0,2020-10-22T08:34:27.087Z,S,110,absolute,,UVES,ivo://eso.org/origfile?UV_SOBF_200203352_2010-05-21T08:00:08.102_BLU390bl_1x1_05.fits,"CASASSUS, S.",200203352,ivo://eso.org/ID?ADP.2020-06-19T08:09:06.376,2011-05-21T10:14:44.283Z,HD-154090_200203352_2010-05-21T08:00:08.102_BLU390bl_1x1_05,"ECHELLE,SLIC#2",IDP,,,https://archive.eso.org/dataset/ADP.2020-06-19T08:09:06.376,085.C-0799(A),2020-10-20T09:56:01Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/163,-34.12397,1.3E-4,,256.206058,POSITION J2000 256.206058 -34.12397,,,,841.6,,5500.189,55337.42748016,55337.33342711,8126.18352,,HD-154090
,138,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-09-07T12:04:51.097," ",2,,spectrum,ADP.2023-09-07T12:04:51.097,8.64365E-7,4.60775E-7,509.8249206542969,1257,ESO-VLT-U1,,-1.657433,323.459284,FORS2,0,2023-09-07T12:17:37.350Z,S,2,absolute,,FORS2-SPEC,ivo://eso.org/origfile?F2_STCK_2314202_2019-05-09T06:11:32.630_C1_300VGG435_07.fits,"KLINDT, LIZELKE",2314202,ivo://eso.org/ID?ADP.2023-09-07T12:04:51.097,2020-05-09T06:55:34Z,1RXSJ153552d8m575055_s2_2314202_2019-05-09T06:11:32.630_C1_300VGG435,SPECTRUM,IDP,,,https://archive.eso.org/dataset/ADP.2023-09-07T12:04:51.097,0103.A-0857(A),2023-09-07T12:08:57Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/196,-57.813438,2.8055E-4,,234.00786,POSITION J2000 234.00786 -57.813438,,,,619.8,,2199.903,58612.28389712,58612.25801655,2236.081248,,1RXSJ153552d8m575055_s2
,138,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2023-12-04T11:19:46.683," ",2,,spectrum,ADP.2023-12-04T11:19:46.683,8.64365E-7,4.60775E-7,510.1768798828125,1257,ESO-VLT-U1,,-1.727182,323.488712,FORS2,0,2023-12-04T11:27:34.343Z,S,2,absolute,,FORS2-SPEC,ivo://eso.org/origfile?F2_STCK_1816322_2017-09-12T23:53:00.427_C1_300VGG435_03.fits,"LANSBURY, GEORGE",1816322,ivo://eso.org/ID?ADP.2023-12-04T11:19:46.683,2018-09-13T00:45:45Z,1RXSJ153552s1_1816322_2017-09-12T23:53:00.427_C1_300VGG435_03,SPECTRUM,IDP,,,https://archive.eso.org/dataset/ADP.2023-12-04T11:19:46.683,0100.B-0919(A),2023-12-04T11:23:30Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/196,-57.852672,2.8055E-4,,234.129456,POSITION J2000 234.129456 -57.852672,,,,578.5,,2599.903,58009.02565909,58008.99514383,2636.518464,,1RXSJ153552 s1
,3078,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-09-21T07:46:52.618," ",2,,spectrum,ADP.2016-09-21T07:46:52.618,9.21735E-7,3.5277300000000003E-7,48000.0,189655,MPG/ESO-2.2,,0.882717,343.015513,FEROS,0,2020-10-13T14:00:35.253Z,S,1,uncalibrated,,FEROS,ivo://eso.org/origfile?FEROS.2005-04-24T09:17:14.580_DRS_FERN_1.0_ESOSDP.fits,"DUFTON, P.L.",100180497,ivo://eso.org/ID?ADP.2016-09-21T07:46:52.618,2006-04-24T09:17:14Z,HD-152236_r.FEROS.2005-04-24T09:17:14.580.1081.fits,ECHELLE,IDP,,,https://archive.eso.org/dataset/ADP.2016-09-21T07:46:52.618,075.D-0103(A),2016-11-07T08:26:00Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/94,-42.36334,5.5555E-4,,253.475124,POSITION J2000 253.475124 -42.36334,,,,556.0,,129.999,53484.38847893,53484.3869743,130.000032,,HD-152236
,1359,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-09-22T08:44:36.022," ",2,,spectrum,ADP.2017-09-22T08:44:36.022,2.47896E-6,9.9402E-7,11424.0,24750,ESO-VLT-U2,,0.870613,343.028534,XSHOOTER,0,2020-10-13T14:00:55.590Z,S,4,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683173_2017-07-24T02:12:25.462_S0.4x11_NIR_NOD.fits,"KIMESWENGER, STEFAN",1683173,ivo://eso.org/ID?ADP.2017-09-22T08:44:36.022,2018-07-24T02:20:54.380Z,HD152236_1683173_2017-07-24T02:12:25.462_S0.4x11_NIR_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-09-22T08:44:36.022,099.C-0037(A),2017-09-22T08:47:22Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-42.36088,1.1083E-4,,253.498951,POSITION J2000 253.498951 -42.36088,,,,589.6,,24.0,57958.09293519,57958.09196137,84.138048,,HD152236
,1330,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-09-22T08:44:36.035," ",2,,spectrum,ADP.2017-09-22T08:44:36.035,1.02E-6,5.336599999999999E-7,18340.0,24318,ESO-VLT-U2,,1.104628,343.311383,XSHOOTER,0,2020-10-13T14:00:55.590Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683170_2017-07-24T01:42:30.799_S0.4x11_1x1_VIS_NOD.fits,"KIMESWENGER, STEFAN",1683170,ivo://eso.org/ID?ADP.2017-09-22T08:44:36.035,2018-07-24T01:50:52.333Z,HD152235_1683170_2017-07-24T01:42:30.799_S0.4x11_1x1_VIS_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-09-22T08:44:36.035,099.C-0037(A),2017-09-22T08:47:22Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-41.99382,1.1083E-4,,253.494787,POSITION J2000 253.494787 -41.99382,,,,567.4,,80.0,57958.07260793,57958.0711898,122.526432,,HD152235
,734,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-09-22T08:44:36.053," ",2,,spectrum,ADP.2017-09-22T08:44:36.053,5.5598E-7,2.9892000000000003E-7,9861.0,12854,ESO-VLT-U2,,0.870613,343.028534,XSHOOTER,0,2020-10-13T14:00:55.590Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683173_2017-07-24T02:12:16.899_S0.5x11_1x1_UVB_NOD.fits,"KIMESWENGER, STEFAN",1683173,ivo://eso.org/ID?ADP.2017-09-22T08:44:36.053,2018-07-24T02:20:54.380Z,HD152236_1683173_2017-07-24T02:12:16.899_S0.5x11_1x1_UVB_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-09-22T08:44:36.053,099.C-0037(A),2017-09-22T08:47:22Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-42.36088,1.3888E-4,,253.498951,POSITION J2000 253.498951 -42.36088,,,,716.9,,20.0,57958.09270537,57958.09186225,72.845568,,HD152236
,1330,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-09-22T08:44:36.061," ",2,,spectrum,ADP.2017-09-22T08:44:36.061,1.02E-6,5.336599999999999E-7,18340.0,24318,ESO-VLT-U2,,0.870613,343.028534,XSHOOTER,0,2020-10-13T14:00:55.590Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683173_2017-07-24T02:12:22.130_S0.4x11_1x1_VIS_NOD.fits,"KIMESWENGER, STEFAN",1683173,ivo://eso.org/ID?ADP.2017-09-22T08:44:36.061,2018-07-24T02:20:54.380Z,HD152236_1683173_2017-07-24T02:12:22.130_S0.4x11_1x1_VIS_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-09-22T08:44:36.061,099.C-0037(A),2017-09-22T08:47:22Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-42.36088,1.1083E-4,,253.498951,POSITION J2000 253.498951 -42.36088,,,,713.3,,20.0,57958.09276984,57958.09192279,73.18512,,HD152236
,734,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-09-22T08:46:32.058," ",2,,spectrum,ADP.2017-09-22T08:46:32.058,5.5598E-7,2.9892000000000003E-7,9861.0,12854,ESO-VLT-U2,,0.870699,343.027523,XSHOOTER,0,2020-10-13T13:59:38.713Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683173_2017-07-24T23:20:59.727_S0.5x11_1x1_UVB_NOD.fits,"KIMESWENGER, STEFAN",1683173,ivo://eso.org/ID?ADP.2017-09-22T08:46:32.058,2018-07-24T23:25:58.017Z,HD152236_1683173_2017-07-24T23:20:59.727_S0.5x11_1x1_UVB_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-09-22T08:46:32.058,099.C-0037(A),2017-09-22T08:52:58Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-42.36161,1.3888E-4,,253.497998,POSITION J2000 253.497998 -42.36161,,,,634.4,,10.0,57958.97364145,57958.9729135,62.89488,,HD152236
,1330,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-09-22T08:46:32.066," ",2,,spectrum,ADP.2017-09-22T08:46:32.066,1.02E-6,5.336599999999999E-7,18340.0,24318,ESO-VLT-U2,,1.104498,343.310521,XSHOOTER,0,2020-10-13T13:59:38.713Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683170_2017-07-24T23:13:47.173_S0.4x11_1x1_VIS_NOD.fits,"KIMESWENGER, STEFAN",1683170,ivo://eso.org/ID?ADP.2017-09-22T08:46:32.066,2018-07-24T23:20:52.577Z,HD152235_1683170_2017-07-24T23:13:47.173_S0.4x11_1x1_VIS_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-09-22T08:46:32.066,099.C-0037(A),2017-09-22T08:52:58Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-41.99457,1.1083E-4,,253.494191,POSITION J2000 253.494191 -41.99457,,,,742.2,,80.0,57958.96931746,57958.96790708,121.856832,,HD152235
,1359,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-09-22T08:46:32.153," ",2,,spectrum,ADP.2017-09-22T08:46:32.153,2.47896E-6,9.9402E-7,11424.0,24750,ESO-VLT-U2,,1.104498,343.310522,XSHOOTER,0,2020-10-13T13:59:38.713Z,S,4,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683170_2017-07-24T23:13:50.216_S0.4x11_NIR_NOD.fits,"KIMESWENGER, STEFAN",1683170,ivo://eso.org/ID?ADP.2017-09-22T08:46:32.153,2018-07-24T23:20:52.577Z,HD152235_1683170_2017-07-24T23:13:50.216_S0.4x11_NIR_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-09-22T08:46:32.153,099.C-0037(A),2017-09-22T08:52:58Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-41.99457,1.1083E-4,,253.494191,POSITION J2000 253.494191 -41.99457,,,,606.1,,80.0,57958.96946551,57958.96794231,131.60448,,HD152235
,734,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-09-22T08:46:32.170," ",2,,spectrum,ADP.2017-09-22T08:46:32.170,5.5598E-7,2.9892000000000003E-7,9861.0,12854,ESO-VLT-U2,,1.104498,343.310521,XSHOOTER,0,2020-10-13T13:59:38.713Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683170_2017-07-24T23:13:41.932_S0.5x11_1x1_UVB_NOD.fits,"KIMESWENGER, STEFAN",1683170,ivo://eso.org/ID?ADP.2017-09-22T08:46:32.170,2018-07-24T23:20:52.577Z,HD152235_1683170_2017-07-24T23:13:41.932_S0.5x11_1x1_UVB_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-09-22T08:46:32.170,099.C-0037(A),2017-09-22T08:52:58Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-41.99457,1.3888E-4,,253.494191,POSITION J2000 253.494191 -41.99457,,,,688.2,,56.0,57958.9691141,57958.96784643,109.526688,,HD152235
,1330,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-09-22T08:46:32.245," ",2,,spectrum,ADP.2017-09-22T08:46:32.245,1.02E-6,5.336599999999999E-7,18340.0,24318,ESO-VLT-U2,,1.104541,343.310564,XSHOOTER,0,2020-10-13T13:59:38.713Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683170_2017-07-24T23:26:55.716_S0.4x11_1x1_VIS_NOD.fits,"KIMESWENGER, STEFAN",1683170,ivo://eso.org/ID?ADP.2017-09-22T08:46:32.245,2018-07-24T23:36:08.613Z,HD152235_1683170_2017-07-24T23:26:55.716_S0.4x11_1x1_VIS_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-09-22T08:46:32.245,099.C-0037(A),2017-09-22T08:52:58Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-41.99451,1.1083E-4,,253.494182,POSITION J2000 253.494182 -41.99451,,,,560.9,,30.0,57958.97796193,57958.97703374,80.195616,,HD152235
,1330,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-09-22T08:46:32.268," ",2,,spectrum,ADP.2017-09-22T08:46:32.268,1.02E-6,5.336599999999999E-7,18340.0,24318,ESO-VLT-U2,,0.870699,343.027523,XSHOOTER,0,2020-10-13T13:59:38.713Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683173_2017-07-24T23:21:04.928_S0.4x11_1x1_VIS_NOD.fits,"KIMESWENGER, STEFAN",1683173,ivo://eso.org/ID?ADP.2017-09-22T08:46:32.268,2018-07-24T23:25:58.017Z,HD152236_1683173_2017-07-24T23:21:04.928_S0.4x11_1x1_VIS_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-09-22T08:46:32.268,099.C-0037(A),2017-09-22T08:52:58Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-42.36161,1.1083E-4,,253.497998,POSITION J2000 253.497998 -42.36161,,,,627.6,,10.0,57958.97370152,57958.97297369,62.884512,,HD152236
,734,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-09-22T08:51:16.920," ",2,,spectrum,ADP.2017-09-22T08:51:16.920,5.5598E-7,2.9892000000000003E-7,9861.0,12854,ESO-VLT-U2,,0.870516,343.02713,XSHOOTER,0,2020-10-13T14:00:15.657Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683173_2017-07-26T23:24:55.851_S0.5x11_1x1_UVB_NOD.fits,"KIMESWENGER, STEFAN",1683173,ivo://eso.org/ID?ADP.2017-09-22T08:51:16.920,2018-07-26T23:36:44.780Z,HD152236_1683173_2017-07-26T23:24:55.851_S0.5x11_1x1_UVB_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-09-22T08:51:16.920,099.C-0037(A),2017-09-22T08:57:35Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-42.36203,1.3888E-4,,253.497854,POSITION J2000 253.49785400000002 -42.36203,,,,563.0,,8.0,57960.97635283,57960.97564641,61.034688,,HD152236
,1330,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-09-22T08:51:16.936," ",2,,spectrum,ADP.2017-09-22T08:51:16.936,1.02E-6,5.336599999999999E-7,18340.0,24318,ESO-VLT-U2,,0.870516,343.02713,XSHOOTER,0,2020-10-13T14:00:15.657Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683173_2017-07-26T23:25:01.041_S0.4x11_1x1_VIS_NOD.fits,"KIMESWENGER, STEFAN",1683173,ivo://eso.org/ID?ADP.2017-09-22T08:51:16.936,2018-07-26T23:36:44.780Z,HD152236_1683173_2017-07-26T23:25:01.041_S0.4x11_1x1_VIS_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-09-22T08:51:16.936,099.C-0037(A),2017-09-22T08:57:35Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-42.36203,1.1083E-4,,253.497854,POSITION J2000 253.49785400000002 -42.36203,,,,572.0,,8.0,57960.97641267,57960.97570649,61.013952,,HD152236
,734,application/x-votable+xml;content=datalink,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-09-22T08:51:17.001," ",2,,spectrum,ADP.2017-09-22T08:51:17.001,5.5598E-7,2.9892000000000003E-7,9861.0,12854,ESO-VLT-U2,,0.870512,343.027107,XSHOOTER,0,2020-10-13T14:00:15.657Z,S,2,absolute,,XSHOOTER,ivo://eso.org/origfile?XS_SFLX_1683173_2017-07-26T23:19:46.546_S0.5x11_1x1_UVB_NOD.fits,"KIMESWENGER, STEFAN",1683173,ivo://eso.org/ID?ADP.2017-09-22T08:51:17.001,2018-07-26T23:26:05.267Z,HD152236_1683173_2017-07-26T23:19:46.546_S0.5x11_1x1_UVB_NOD,"ECHELLE,SLIT,NODDING",IDP,,,https://archive.eso.org/dataset/ADP.2017-09-22T08:51:17.001,099.C-0037(A),2017-09-22T08:57:35Z,http://www.eso.org/rm/api/v1/public/releaseDescriptions/70,-42.36205,1.3888E-4,,253.497839,POSITION J2000 253.497839 -42.36205,,,,610.2,,10.0,57960.97280301,57960.97206649,63.635328,,HD152236
